rvtr,track_title,track_artist,rvar,album_id,album_title,rval,album_artist,rvar_album_artist,release_year,release_date,track_number,relationship_source,relationship_confidence,relationship_type,artwork_available,billboard_200_membership,cross_artist_relationship,review_status,duplicate_relationship
"RVTR005414","Groovy Situation","gene chandler","","21976","The Gene Chandler Situation","RVAL639997","gene chandler","RVAR000122","1970","","1","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR005419","Soul Makossa","afrique","","39281","Soul Makossa","RVAL481611","afrique","RVAR007011","1973","","5","canonical_track_album_links","105","appears_on","no","yes","no","ok","yes"
"RVTR005487","No Smoke","youngboy never broke again","","30725","AI YoungBoy","RVAL525553","youngboy never broke again","RVAR003993","2017","","3","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR005487","No Smoke","youngboy never broke again","","30725","AI YoungBoy","RVAL525553","youngboy never broke again","RVAR003993","2017","","12","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR005503","Your Starter For","elton john","","37609","Blue Moves","RVAL841882","elton john","RVAR006296","1976","","1","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR005528","Friday Is Forever","we the kings","","32871","Sunshine State Of Mind","RVAL293231","we the kings","RVAR004892","2011","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR005579","The Ballad Of John And Yoko","The Beatles","","41409","Hey Jude","RVAL797131","The Beatles","RVAR008038","1970","","10","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR005579","The Ballad Of John And Yoko","The Beatles","","41437","The Beatles 1967-1970","RVAL622087","The Beatles","RVAR008038","1973","","3","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR005579","The Ballad Of John And Yoko","The Beatles","","41422","Past Masters","RVAL654978","The Beatles","RVAR008038","2010","","26","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR005646","Chains","nick jonas","","39114","Nick Jonas","RVAL944601","nick jonas","RVAR006941","2014","","1","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR005646","Chains","nick jonas","","39114","Nick Jonas","RVAL944601","nick jonas","RVAR006941","2014","","14","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR005653","Rings","cymarron","","33518","Rings","RVAL709446","cymarron","RVAR005128","1971","","1","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR005678","Female Of The Species","space","","23488","Spiders","RVAL426002","space","RVAR000846","1997","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR005760","You'Re Like Comin' Home","lonestar","","31548","Lonestar","RVAL271515","lonestar","RVAR004365","1996","","1","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR005817","Maria Elena","los indios tabajaras","","35250","Maria Elena","RVAL498476","los indios tabajaras","RVAR005879","1963","","4","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR005837","Gypsy Road","cinderella","","29474","Long Cold Winter","RVAL907695","cinderella","RVAR003432","1988","","2","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR005837","Gypsy Road","cinderella","","29474","Long Cold Winter","RVAL907695","cinderella","RVAR003432","1988","","4","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR006113","Lust For Life","lana del rey","","32887","Lust For Life","RVAL581890","lana del rey","RVAR004898","2017","","2","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR006125","Me Myself And I","beyonce","","39120","Dangerously In Love","RVAL179249","beyonce","RVAR006942","2003","","14","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR006204","Dancing In The Street","van halen","","27527","Diver Down","RVAL257627","van halen","RVAR002632","1982","","7","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR006254","The Other Side","jason derulo","","28191","Talk Dirty","RVAL850699","jason derulo","RVAR002912","2014","","8","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR006254","The Other Side","jason derulo","","28190","Platinum Hits","RVAL219257","jason derulo","RVAR002912","2016","","9","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR006340","Only Happy When It Rains","garbage","","39785","Garbage","RVAL582600","garbage","RVAR007279","1995","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR006340","Only Happy When It Rains","garbage","","39782","Absolute Garbage","RVAL637643","garbage","RVAR007279","2007","","3","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR006340","Only Happy When It Rains","garbage","","39782","Absolute Garbage","RVAL637643","garbage","RVAR007279","2007","","5","canonical_track_album_links","105","appears_on","no","yes","no","ok","no"
"RVTR006415","Stranger In Town","toto","","39480","Isolation","RVAL510599","toto","RVAR007125","1984","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR006415","Stranger In Town","toto","","39478","Greatest Hits: 40 Trips Around The Sun","RVAL957887","toto","RVAR007125","2018","","2","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR006415","Stranger In Town","toto","","39478","Greatest Hits: 40 Trips Around The Sun","RVAL957887","toto","RVAR007125","2018","","5","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR006419","Don'T Cry","guns n' roses","","32570","Live Era '87 -- '93","RVAL778055","guns n' roses","RVAR004782","1999","","5","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR006430","Float On","The Floaters","","41909","Floaters","RVAL966056","The Floaters","RVAR008260","1977","","6","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR006473","Run To Him","bobby vee","","30887","Bobby Vee's Golden Greats","RVAL166305","bobby vee","RVAR004070","1964","","7","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR006473","Run To Him","bobby vee","","30887","Bobby Vee's Golden Greats","RVAL166305","bobby vee","RVAR004070","1964","","11","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR006517","Indigo","sam barber","","43488","Restless Mind","RVAL000041","sam barber","RVAR002962","2024","","18","canonical_album_tracks","0.95","","yes","no","no","curated","no"
"RVTR006518","Rubber Biscuit","blues brothers","","25595","The Best Of The Blues Brothers","RVAL212680","blues brothers","RVAR001708","1982","","10","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR006518","Rubber Biscuit","blues brothers","","25595","The Best Of The Blues Brothers","RVAL212680","blues brothers","RVAR001708","1982","","11","canonical_album_tracks","0.86","","yes","yes","no","ok","no"
"RVTR006560","The Edge Of Heaven","wham!","","26122","Music From The Edge Of Heaven","RVAL134293","wham!","RVAR001941","1986","","1","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR006560","The Edge Of Heaven","wham!","","26122","Music From The Edge Of Heaven","RVAL134293","wham!","RVAR001941","1986","","5","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR006587","Gimme Some Lovin'","blues brothers","","25596","The Blues Brothers","RVAL388063","blues brothers","RVAR001708","1980","","3","canonical_album_tracks","1.0","","yes","yes","no","curated","no"
"RVTR006671","We Were Always Sweethearts","boz scaggs","","33757","Moments","RVAL491236","boz scaggs","RVAR005198","1971","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR006843","Little Thing Called Love","neil young","","40667","Trans","RVAL378009","neil young","RVAR007717","1983","","7","canonical_track_album_links","105","appears_on","yes","yes","no","ok","yes"
"RVTR006916","After You","dionne warwick","","28269","Dionne","RVAL367746","dionne warwick","RVAR002945","1972","","2","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR006916","After You","dionne warwick","","28269","Dionne","RVAL367746","dionne warwick","RVAR002945","1972","","10","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR007058","I Want You So Bad","heart","","32198","Bad Animals","RVAL560504","heart","RVAR004654","1987","","1","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR007058","I Want You So Bad","heart","","32198","Bad Animals","RVAL560504","heart","RVAR004654","1987","","4","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR007118","Let'S Go All The Way","sly fox","","29717","Let's Go All The Way","RVAL910582","sly fox","RVAR003520","1986","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR007135","Don'T Let The Rain Come Down Crooked Little Man","The Serendipity Singers","","41351","The Serendipity Singers","RVAL833816","The Serendipity Singers","RVAR007984","1964","","12","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR007163","You Right","doja cat","","43476","Planet Her","RVAL000006","doja cat","RVAR000853","2021","","8","canonical_album_tracks","1.0","","yes","no","no","curated","no"
"RVTR007164","The Politics Of Dancing","re-flex","","28515","The Politics Of Dancing","RVAL890934","re-flex","RVAR003065","1983","","5","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR007320","Chocolate City","parliament","","34600","Chocolate City","RVAL616987","parliament","RVAR005599","1975","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR007320","Chocolate City","parliament","","34600","Chocolate City","RVAL616987","parliament","RVAR005599","1975","","2","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR007423","Days Like These","asia","","34963","Then & Now","RVAL778401","asia","RVAR005754","1990","","6","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR007423","Days Like These","asia","","34963","Then & Now","RVAL778401","asia","RVAR005754","1990","","10","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR007608","Race You To The Bottom","billy dean","","30179","Let Them Be Little","RVAL187465","billy dean","RVAR003736","2005","","8","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR007642","You Make Me Feel Mighty Real","jimmy somerville","","25691","Read My Lips","RVAL859291","jimmy somerville","RVAR001755","1990","","2","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR007745","Scream","michael jackson","","39814","HIStory: Past, Present And Future Book 1","RVAL704114","michael jackson","RVAR007298","1995","","15","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR007783","Lucky Me","anne murray","","29854","Somebody's Waiting","RVAL498953","anne murray","RVAR003575","1980","","1","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR007783","Lucky Me","anne murray","","29854","Somebody's Waiting","RVAL498953","anne murray","RVAR003575","1980","","2","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR007793","Skin Trade","duran duran","","35282","Notorious","RVAL151232","duran duran","RVAR005887","1986","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR007844","I Wish I Was Eighteen Again","george burns","","35368","I Wish I Was Eighteen Again","RVAL773141","george burns","RVAR005918","1980","","6","canonical_album_tracks","0.88","","no","yes","no","ok","no"
"RVTR007897","Got To Get It","sisqo","","30068","Unleash The Dragon","RVAL695092","sisqo","RVAR003675","1999","","10","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR007897","Got To Get It","sisqo","","30068","Unleash The Dragon","RVAL695092","sisqo","RVAR003675","1999","","11","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR007927","My Up And Down","adina howard","","24590","Do You Wanna Ride?","RVAL980926","adina howard","RVAR001270","1995","","6","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR007927","My Up And Down","adina howard","","24590","Do You Wanna Ride?","RVAL980926","adina howard","RVAR001270","1995","","10","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR007954","Miss Me Baby","chris cagle","","31091","Anywhere But Here","RVAL348579","chris cagle","RVAR004162","2005","","3","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR007954","Miss Me Baby","chris cagle","","31091","Anywhere But Here","RVAL348579","chris cagle","RVAR004162","2005","","8","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR008116","Saturday Night","The New Christy Minstrels","","43096","Ramblin' Featuring Green, Green","RVAL188620","The New Christy Minstrels","RVAR008853","1963","","16","canonical_album_tracks","0.74","","yes","yes","no","review_required","no"
"RVTR008144","Foe Life","mack 10","","35429","Mack 10","RVAL668839","mack 10","RVAR005948","1995","","2","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR008144","Foe Life","mack 10","","35429","Mack 10","RVAL668839","mack 10","RVAR005948","1995","","5","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR008197","Little Girl","ritchie valens","","33290","The Best Of Ritchie Valens","RVAL080909","ritchie valens","RVAR005033","1987","","11","canonical_album_tracks","0.86","","yes","yes","no","ok","no"
"RVTR008197","Little Girl","ritchie valens","","33290","The Best Of Ritchie Valens","RVAL080909","ritchie valens","RVAR005033","1987","","14","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR008261","Turn The World Around","eddy arnold","","34788","Turn The World Around","RVAL405504","eddy arnold","RVAR005676","1967","","3","canonical_track_album_links","105","appears_on","yes","yes","no","ok","no"
"RVTR008261","Turn The World Around","eddy arnold","","34788","Turn The World Around","RVAL405504","eddy arnold","RVAR005676","1967","","7","canonical_album_tracks","0.92","","yes","yes","no","ok","no"
"RVTR008261","Turn The World Around","eddy arnold","","34782","The Best Of Eddy Arnold, Volume II","RVAL390010","eddy arnold","RVAR005676","1970","","4","canonical_album_tracks","0.88","","yes","yes","no","ok","no"
"RVTR008277","Help Me","real boston richey","","43493","Richey Rich","RVAL000046","real boston richey","RVAR007497","2024","","9","canonical_album_tracks","0.95","","yes","no","no","curated","no"
