rvtr,track_title,track_artist,rvar,album_id,album_title,rval,album_artist,rvar_album_artist,release_year,release_date,track_number,relationship_source,relationship_confidence,relationship_type,artwork_available,billboard_200_membership,cross_artist_relationship,review_status,duplicate_relationship
"RVTR010200","The Real Thing","narada michael walden","","","","","","","","","","","","","","","","","no"
"RVTR010203","Touch Me","cathy dennis","","","","","","","","","","","","","","","","","no"
"RVTR010210","If I'M Lyin I'M Flyin","kodak black","","","","","","","","","","","","","","","","","no"
"RVTR010233","It'S Too Late","wilson pickett","","","","","","","","","","","","","","","","","no"
"RVTR010289","Rain Over Me Feat Marc Anthony","pitbull","","","","","","","","","","","","","","","","","no"
"RVTR010301","Forget Me","lewis capaldi","","","","","","","","","","","","","","","","","no"
"RVTR010313","American Idiot Live","green day","","","","","","","","","","","","","","","","","no"
"RVTR010349","Tell Me What'S It Gonna Be","brian mcknight","","","","","","","","","","","","","","","","","no"
"RVTR010412","Shine 4 U","Carmen & Camille","","","","","","","","","","","","","","","","","no"
"RVTR010421","What If I Told You That I Love You","ali gatie","","","","","","","","","","","","","","","","","no"
"RVTR010499","This I Swear","The Skyliners","","","","","","","","","","","","","","","","","no"
"RVTR010520","Back To The Streets","saweetie","","","","","","","","","","","","","","","","","no"
"RVTR010550","Mary","Scissor Sisters","","","","","","","","","","","","","","","","","no"
"RVTR010585","Because I Love You","billy stewart","","","","","","","","","","","","","","","","","no"
"RVTR010593","Playmate Of The Year Adult","Zebrahead","","","","","","","","","","","","","","","","","no"
"RVTR010634","The Friends Of Mr Cairo Movie Tribute","Jon & Vangelis","","","","","","","","","","","","","","","","","no"
"RVTR010679","Or Nah","Ty Dolla $ign","","","","","","","","","","","","","","","","","no"
"RVTR010700","Somewhere My Love","ray conniff and the singers","","","","","","","","","","","","","","","","","no"
"RVTR010701","Somewhere My Love","ray conniff and the singers","","","","","","","","","","","","","","","","","no"
"RVTR010720","Squealer","ACDC","","","","","","","","","","","","","","","","","no"
"RVTR010766","The Walk","jimmy mccracklin","","","","","","","","","","","","","","","","","no"
"RVTR010839","I Like What You'Re Doing To Me","carla thomas","","","","","","","","","","","","","","","","","no"
"RVTR010852","Amg","gabito ballesteros, peso pluma","","","","","","","","","","","","","","","","","no"
"RVTR010862","Forever","rod wave","","","","","","","","","","","","","","","","","no"
"RVTR010867","Body Movin'","beastie boys","","","","","","","","","","","","","","","","","no"
"RVTR010892","Lookin' For That Girl","tim mcgraw","","","","","","","","","","","","","","","","","no"
"RVTR010927","Dreams Money Can Buy","drake","","","","","","","","","","","","","","","","","no"
"RVTR010935","Caldonia","Woody Herman V/Woody Herman","","","","","","","","","","","","","","","","","no"
"RVTR010950","Breaking Up Is Hard To Do","Niel Sadaka","","","","","","","","","","","","","","","","","no"
"RVTR010955","Cherry Cherry Play Me","Kate Hudson and Hugh Jackman","","","","","","","","","","","","","","","","","no"
"RVTR011031","Ferry Across The Mercy","gerry and the pacemakers","","","","","","","","","","","","","","","","","no"
"RVTR011034","Since I Lost The One I Love","The Impressions","","","","","","","","","","","","","","","","","no"
"RVTR011035","Question","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR011077","Jimmy Mack","martha","","","","","","","","","","","","","","","","","no"
"RVTR011136","Sweet Bird Of Youth","nat king cole","","","","","","","","","","","","","","","","","no"
"RVTR011150","Better Than You","cardi b","","","","","","","","","","","","","","","","","no"
"RVTR011163","Love Is From Beverly Hills 90210","vanessa williams/brian mcknight","","","","","","","","","","","","","","","","","no"
"RVTR011235","Wishing Well","juice wrld","","","","","","","","","","","","","","","","","no"
"RVTR011247","Baby Blue","The Echoes","","","","","","","","","","","","","","","","","no"
"RVTR011256","Hoop Dee Doo","Frankie Yankovic and His Yanks","","","","","","","","","","","","","","","","","no"
"RVTR011264","Princess","frank gari","","","","","","","","","","","","","","","","","no"
"RVTR011276","Louie Louie","john belushi","","","","","","","","","","","","","","","","","no"
"RVTR011282","The Fool","Stanford Clark","","","","","","","","","","","","","","","","","no"
"RVTR011313","Kneel At The Cross","The Louvin Brothers","","","","","","","","","","","","","","","","","no"
"RVTR011319","The Tide Is High Get The Feeling","Atomic Kitten","","","","","","","","","","","","","","","","","no"
"RVTR011345","Signed Sealed Delivered I'M Yours Mix","stevie wonder","","","","","","","","","","","","","","","","","no"
"RVTR011354","Wish You Were Here","eddie fisher","","","","","","","","","","","","","","","","","no"
"RVTR011408","Peak Of Love","bobby mcclure","","","","","","","","","","","","","","","","","no"
"RVTR011432","Welcome Home","sammy kaye and his orchestra","","","","","","","","","","","","","","","","","no"
"RVTR011445","Walkin' Proud","The Pete Klint Quintet","","","","","","","","","","","","","","","","","no"
"RVTR011523","Nuthin' But A 'G' Thang","dr. dre","","","","","","","","","","","","","","","","","no"
"RVTR011628","Rock And Roll Waltz","kay starr","","","","","","","","","","","","","","","","","no"
"RVTR011693","Thanks For The Memories","fall out boy","","","","","","","","","","","","","","","","","no"
"RVTR011763","It'S Only The Good Times","tommy edwards","","","","","","","","","","","","","","","","","no"
"RVTR011803","Habits Stay High","tove lo","","","","","","","","","","","","","","","","","no"
"RVTR011804","Habits Stay High","tove lo","","","","","","","","","","","","","","","","","no"
"RVTR011805","Wheel Of Fortune","The Knightsbridge Strings","","","","","","","","","","","","","","","","","no"
"RVTR011868","Helena Polka","Ridgeland Dutchman","","","","","","","","","","","","","","","","","no"
"RVTR011894","Something'S Got A Hold On Me","etta james","","","","","","","","","","","","","","","","","no"
"RVTR011908","Feeling That Way Anytime","journey","","","","","","","","","","","","","","","","","no"
"RVTR011909","It'S Late","queen","","","","","","","","","","","","","","","","","no"
"RVTR011911","It'S Late","queen","","","","","","","","","","","","","","","","","no"
"RVTR012000","The Wonder Of You Mama Liked The Roses","elvis presley","","","","","","","","","","","","","","","","","no"
"RVTR012006","Rock N' Roll High School","ramones","","","","","","","","","","","","","","","","","no"
"RVTR012060","Solid","young thug","","","","","","","","","","","","","","","","","no"
"RVTR012065","Tallahassee Lassie","freddy cannon","","","","","","","","","","","","","","","","","no"
"RVTR012081","Crazy Eyes For You","bobby hamilton","","","","","","","","","","","","","","","","","no"
"RVTR012140","When You'Re Young And In Love","Flying Pickets","","","","","","","","","","","","","","","","","no"
"RVTR012141","My Ding A Ling Mp3","ray stevens","","","","","","","","","","","","","","","","","no"
"RVTR012151","Temptation Original Version","heaven 17","","","","","","","","","","","","","","","","","no"
"RVTR012194","Tide Is High","angelina","","","","","","","","","","","","","","","","","no"
"RVTR012353","Up And Down","vengaboys","","","","","","","","","","","","","","","","","no"
"RVTR012391","We'Re So Good Together","reba mcentire","","","","","","","","","","","","","","","","","no"
"RVTR012393","Dont Let It End","styx","","","","","","","","","","","","","","","","","no"
"RVTR012405","Ev'Rybody'S Cryin'","jimmie beaumont","","","","","","","","","","","","","","","","","no"
"RVTR012410","I Like The Way","Bodyrockers","","","","","","","","","","","","","","","","","no"
"RVTR012437","Me About You","The Mojo Men","","","","","","","","","","","","","","","","","no"
"RVTR012457","Go Loko","yg, tyga","","","","","","","","","","","","","","","","","no"
"RVTR012484","Love'S Made A Fool Of You","cochise","","","","","","","","","","","","","","","","","no"
"RVTR012579","Final Countdown","europe","","","","","","","","","","","","","","","","","no"
"RVTR012588","Ice In The Sun","The Status Quo","","","","","","","","","","","","","","","","","no"
"RVTR012610","I'M Alright Theme From Caddyshack","kenny loggins","","","","","","","","","","","","","","","","","no"
"RVTR012629","Ebony Eyes","rick james and smokey robinson","","","","","","","","","","","","","","","","","no"
"RVTR012769","If There'S A God In Heaven What'S He Waiting For","elton john","","","","","","","","","","","","","","","","","no"
"RVTR012788","My Bonnie My Bonnie Lies Over The Ocean","The Beatles","","","","","","","","","","","","","","","","","no"
"RVTR012820","90S Rap Mashup","Austin Williams","","","","","","","","","","","","","","","","","no"
"RVTR012894","Tubular Bells","The Champs' Boys Orchestra","","","","","","","","","","","","","","","","","no"
"RVTR012904","She Took You For A Ride","aaron neville","","","","","","","","","","","","","","","","","no"
"RVTR012919","Believe","brooks","","","","","","","","","","","","","","","","","no"
"RVTR012962","Endless Fashion","lil uzi vert","","","","","","","","","","","","","","","","","no"
"RVTR012965","Superman Taylor'S Version","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR012982","Butterflies","justin bieber","","","","","","","","","","","","","","","","","no"
"RVTR012993","Rise Above 1","Reeve Carney f./Bono & The Edge","","","","","","","","","","","","","","","","","no"
"RVTR013003","On Atchison Topeka Santa Fe","Bing Crosby O/John S Trotter","","","","","","","","","","","","","","","","","no"
"RVTR013004","Who Am I","will young","","","","","","","","","","","","","","","","","no"
"RVTR013078","Jura I Swear I Love You","les paul and mary ford","","","","","","","","","","","","","","","","","no"
"RVTR013120","3 Is Family","Dana Dawson","","","","","","","","","","","","","","","","","no"
"RVTR013143","Highwire","The Rolling Stones","","","","","","","","","","","","","","","","","no"
"RVTR013166","Shine On","sawyer fredericks","","","","","","","","","","","","","","","","","no"
"RVTR013190","I'D Love To Be Your Last","clay walker","","","","","","","","","","","","","","","","","no"
"RVTR013199","Don'T Talk To Strangers","The Beau Brummels","","","","","","","","","","","","","","","","","no"
"RVTR013207","You Got To Be There","Kadoc","","","","","","","","","","","","","","","","","no"
"RVTR013221","If Only","dove cameron","","","","","","","","","","","","","","","","","no"
"RVTR013256","Girl'S Not Grey","afi","","","","","","","","","","","","","","","","","no"
"RVTR013325","Cold Sweat Part 1","james brown and the famous flames","","","","","","","","","","","","","","","","","no"
"RVTR013370","What'S Forever For","Michael Martin Murphey","","","","","","","","","","","","","","","","","no"
"RVTR013376","Lost Stars","matt mcandrew","","","","","","","","","","","","","","","","","no"
"RVTR013392","What You Need","don toliver","","","","","","","","","","","","","","","","","no"
"RVTR013431","Muskrat Ramble","freddy cannon","","","","","","","","","","","","","","","","","no"
"RVTR013470","Nothing Succeeds Like Success","bill deal","","","","","","","","","","","","","","","","","no"
"RVTR013473","Just As Long As You Need Me Part I","independents","","","","","","","","","","","","","","","","","no"
"RVTR013512","Looking For Love","connie francis","","","","","","","","","","","","","","","","","no"
"RVTR013548","Break Up","jerry lee lewis and his pumping piano","","","","","","","","","","","","","","","","","no"
"RVTR013595","Say You'Re Mine Again","perry como","","","","","","","","","","","","","","","","","no"
"RVTR013604","Mansfield","elton john","","","","","","","","","","","","","","","","","no"
"RVTR013643","Twistin' The Night Away From Innerspace","rod stewart","","","","","","","","","","","","","","","","","no"
"RVTR013680","The Green Leaves Of Summer","kenny ball and his jazzmen","","","","","","","","","","","","","","","","","no"
"RVTR013681","Fancy Like","walker hayes","","","","","","","","","","","","","","","","","no"
"RVTR013714","Don'T Go Breaking My Heart","Elton John & RuPaul","","","","","","","","","","","","","","","","","no"
"RVTR013755","Sugar Pie Guy Pt 1","The Joneses","","","","","","","","","","","","","","","","","no"
"RVTR013798","I'M A Victim","Bootcamp","","","","","","","","","","","","","","","","","no"
"RVTR013860","Remember Walking In The Sand","The Shangri-las","","","","","","","","","","","","","","","","","no"
"RVTR013863","Don'T Give Me Your Life","Alex Party","","","","","","","","","","","","","","","","","no"
"RVTR013870","Bumpin' The Night","florida georgia line","","","","","","","","","","","","","","","","","no"
