rvtr,rvar,track_title,track_artist,album_id,rval,album_title,album_artist,release_year,first_billboard_200_date,chronology_value,track_position,artwork_available,relationship_sources,cross_artist,duplicate_rows_removed,current_primary_heuristic,historical_album,artwork_album
"RVTR080565","RVAR003313","Freddie Feelgood And His Funky Little Five Piece Band","ray stevens","29065","RVAL637021","Gitarzan","RVAR003313","1969","1969-06-21","release_year:1969","4","yes","canonical_album_tracks|canonical_album_tracks","no","0","29063","29065","29065"
"RVTR081362","RVAR006507","Summer Wind","frank sinatra","38150","RVAL472249","Strangers In Night","RVAR006507","1966","1966-06-18","release_year:1966","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38119","38150","38150"
"RVTR081378","RVAR003517","Lonely Boy","paul anka","29706","RVAL395123","Paul Anka's 21 Golden Hits","RVAR003517","1963","1963-01-05","release_year:1963","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","29694","29706","29706"
"RVTR081533","RVAR003870","The Obvious Child","paul simon","30503","RVAL267417","Rhythm Of The Saints","RVAR003870","1990","1990-11-03","release_year:1990","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30502","30503","30503"
"RVTR082239","RVAR008545","I Need You","The Pointer Sisters","42503","RVAL029530","The Best Of The Pointer Sisters","RVAR008545","1976","1976-12-04","release_year:1976","22","yes","canonical_album_tracks|canonical_album_tracks","no","0","42490","42503","42503"
"RVTR083288","RVAR003797","The Big Money","rush","30334","RVAL588256","Power Windows","RVAR003797","1985","1985-11-09","release_year:1985","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30317","30334","30334"
"RVTR085597","RVAR004808","I Need Love","ll cool j","32599","RVAL443854","Bigger And Deffer","RVAR004808","1987","1987-06-20","release_year:1987","9","yes","canonical_album_tracks|canonical_album_tracks","no","0","32597","32599","32599"
"RVTR088222","RVAR007096","I Wanna Talk About Me","toby keith","39414","RVAL632677","Toby Keith","RVAR007096","1993","1993-05-15","release_year:1993","11","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","39409","39414","39414"
"RVTR088449","RVAR006895","Hello","lionel richie","38993","RVAL334283","Can't Slow Down","RVAR006895","1983","1983-11-12","release_year:1983","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38992","38993","38993"
"RVTR089425","RVAR008500","A Million Miles Away","The Plimsouls","42406","RVAL078952","The Plimsouls","RVAR008500","1981","1981-04-04","release_year:1981","9","yes","canonical_track_album_links|canonical_album_tracks","no","1","42405","42406","42406"
"RVTR090283","RVAR006371","The Ghost In You","psychedelic furs","37774","RVAL688159","Mirror Moves","RVAR006371","1984","1984-05-26","release_year:1984","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","37771","37774","37774"
"RVTR090483","RVAR008038","Nowhere Man","The Beatles","41455","RVAL861878","Yesterday And Today","RVAR008038","1966","1966-07-09","release_year:1966","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","0","41436","41455","41455"
"RVTR091942","RVAR001609","Roni","bobby brown","25395","RVAL521028","Don't Be Cruel","RVAR001609","1988","1988-07-23","release_year:1988","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","0","25393","25395","25395"
"RVTR092353","RVAR002362","Head Over Heels","go-go's","26937","RVAL169532","Talk Show","RVAR002362","1984","1984-04-07","release_year:1984","1","yes","canonical_album_tracks|canonical_track_album_links","no","1","26935","26937","26937"
"RVTR092748","RVAR008752","A Letter To Myself","The Chi-lites","42920","RVAL282495","The Chi-Lites Greatest Hits","RVAR008752","1972","1972-10-21","release_year:1972","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42913","42920","42920"
"RVTR093383","RVAR004102","Head Games","foreigner","30937","RVAL702413","Head Games","RVAR004102","1979","1979-09-29","release_year:1979","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","30929","30937","30937"
"RVTR094132","RVAR002621","I Like It I Love It","tim mcgraw","27494","RVAL312830","All I Want","RVAR002621","1995","1995-10-07","release_year:1995","7","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","27492","27494","27494"
"RVTR096039","RVAR001154","I Was Made For Lovin' You","kiss","24319","RVAL807525","Symphony: Alive IV","RVAR001154","2003","2003-08-09","release_year:2003","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24306","24319","24307"
"RVTR096485","RVAR007695","We Live For Love","pat benatar","40541","RVAL826673","In The Heat Of The Night","RVAR007695","1979","1979-10-20","release_year:1979","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","40535","40541","40541"
"RVTR096775","RVAR004920","No One To Depend On","santana","32950","RVAL868344","Santana","RVAR004920","1969","1969-09-13","release_year:1969","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","32949","32950","32950"
"RVTR097923","RVAR004984","Back Forth","aaliyah","33157","RVAL829539","Age Ain't Nothing But A Number","RVAR004984","1994","1994-06-11","release_year:1994","3","yes","canonical_album_tracks|canonical_track_album_links","no","0","33156","33157","33157"
"RVTR098582","RVAR006434","Annie'S Song","john denver","37855","RVAL028594","John Denver's Greatest Hits, Volume 2","RVAR006434","1977","1977-03-05","release_year:1977","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","37865","37855","37855"
"RVTR098634","RVAR007298","Rock With You","michael jackson","39822","RVAL302079","Off The Wall","RVAR007298","1979","1979-09-01","release_year:1979","2","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","39814","39822","39822"
"RVTR099811","RVAR002806","We Belong Together","gavin degraw","27986","RVAL264501","iTunes LIVE From SoHo","RVAR002806","2008","2008-11-29","release_year:2008","7","yes","canonical_album_tracks|canonical_track_album_links","no","1","27983","27986","27986"
"RVTR101172","RVAR002402","What'S Your Name","lynyrd skynyrd","27128","RVAL229075","Street Survivors","RVAR002402","1977","1977-11-05","release_year:1977","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","27127","27128","27128"
"RVTR102138","RVAR001310","Gimme Your Money Please","bachman-turner overdrive","24664","RVAL771033","Bachman-Turner Overdrive II","RVAR001310","1974","1974-01-19","release_year:1974","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24662","24664","24664"
"RVTR104023","RVAR005884","Hallelujah","leonard cohen","35256","RVAL358460","Opus Collection","RVAR005884","2015","2015-02-07","release_year:2015","6","yes","canonical_album_tracks|canonical_track_album_links","no","1","35263","35256","35263"
"RVTR104203","RVAR000216","From A Distance","bette midler","22296","RVAL773248","Some People's Lives","RVAR000216","1990","1990-10-13","release_year:1990","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","22289","22296","22296"
"RVTR105331","RVAR008735","Heroes And Villains","The Beach Boys","42855","RVAL663323","Beach Boys In Concert","RVAR008735","1964","1964-11-07","release_year:1964","13","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42879","42855","42855"
"RVTR106106","RVAR003361","No Son Of Mine","genesis","29191","RVAL220844","We Can't Dance","RVAR003361","1991","1991-11-30","release_year:1991","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","29190","29191","29191"
"RVTR106801","RVAR002484","River","sarah mclachlan","27299","RVAL959037","Wintersong","RVAR002484","2006","2006-11-04","release_year:2006","3","yes","canonical_album_tracks|canonical_album_tracks","no","0","27292","27299","27299"
"RVTR108104","RVAR008778","Let'S Live For Today","The Grass Roots","42952","RVAL855339","Let's Live For Today","RVAR008778","1967","1967-08-19","release_year:1967","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","42956","42952","42952"
"RVTR110104","RVAR008038","I Want To Hold Your Hand","The Beatles","41420","RVAL692090","Meet The Beatles!","RVAR008038","1964","1964-02-01","release_year:1964","1","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","41398","41420","41420"
"RVTR110139","RVAR003927","I'M So Glad I Fell For You","david ruffin","30620","RVAL481495","Feelin' Good","RVAR003927","1969","1969-12-13","release_year:1969","8","yes","canonical_album_tracks|canonical_album_tracks","no","0","30618","30620","30620"
"RVTR110312","RVAR004839","Call On Me","chicago","32684","RVAL732077","Chicago IX: Chicago's Greatest Hits","RVAR004839","1975","1975-11-29","release_year:1975","9","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","32698","32684","32684"
"RVTR110408","RVAR003421","Blue Eyes Crying In The Rain","willie nelson","29413","RVAL312532","Red Headed Stranger","RVAR003421","1975","1975-07-26","release_year:1975","5","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","29402","29413","29413"
"RVTR110653","RVAR003135","You Decorated My Life","kenny rogers","28656","RVAL913306","Greatest Hits","RVAR003135","1971","1971-02-20","release_year:1971","8","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","28652","28656","28656"
"RVTR111307","RVAR000725","Brian Wilson","barenaked ladies","23236","RVAL406420","Rock Spectacle","RVAR000725","1997","1997-07-05","release_year:1997","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","23229","23236","23236"
"RVTR112801","RVAR001092","Louie Louie","fat boys","24190","RVAL751043","Fat Boys","RVAR001092","1985","1985-01-05","release_year:1985","9","yes","canonical_album_tracks|canonical_album_tracks","no","0","24188","24190","24188"
"RVTR112999","RVAR008038","Yellow Submarine","The Beatles","41428","RVAL041018","Revolver","RVAR008038","1966","1966-09-03","release_year:1966","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","41427","41428","41428"
"RVTR116080","RVAR007209","Rain Rain Go Away","bobby vinton","39633","RVAL752915","Bobby Vinton's Greatest Hits","RVAR007209","1964","1964-10-03","release_year:1964","6","yes","canonical_track_album_links|canonical_album_tracks","no","1","39632","39633","39633"
"RVTR116125","RVAR001614","Reminisce","mary j. blige","25425","RVAL515707","What's The 411?","RVAR001614","1992","1992-08-15","release_year:1992","3","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","25423","25425","25425"
"RVTR116130","RVAR006629","Cherry Cherry","neil diamond","38435","RVAL696223","Just For You","RVAR006629","1967","1967-09-16","release_year:1967","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","38420","38435","38435"
"RVTR117345","RVAR003313","Turn Your Radio On","ray stevens","29069","RVAL665096","Ray Stevens' Greatest Hits","RVAR003313","1971","1971-09-04","release_year:1971","4","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","29072","29069","29069"
"RVTR117462","RVAR008735","Do You Wanna Dance","The Beach Boys","42895","RVAL000130","The Beach Boys Today!","RVAR008735","1965","1965-03-27","release_year:1965","1","yes","canonical_album_tracks|canonical_track_album_links","no","0","42882","42895","42895"
"RVTR118833","RVAR007576","If You Love Somebody Set Them Free","sting","40290","RVAL044601","The Dream Of The Blue Turtles","RVAR007576","1985","1985-07-13","release_year:1985","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","40279","40290","40290"
"RVTR119198","RVAR003575","Snowbird","anne murray","29853","RVAL634379","Snowbird","RVAR003575","1970","1970-10-03","release_year:1970","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","29840","29853","29853"
"RVTR119763","RVAR005441","Husbands And Wives","roger miller","34307","RVAL174840","Words And Music","RVAR005441","1966","1966-11-19","release_year:1966","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","34302","34307","34307"
"RVTR121491","RVAR004839","Questions 67 And 68","chicago","32685","RVAL707153","Chicago Transit Authority","RVAR004839","1969","1969-05-17","release_year:1969","4","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","32681","32685","32685"
"RVTR121789","RVAR003794","Like Toy Soldiers","eminem","30305","RVAL331046","Encore","RVAR003794","2004","2004-11-27","release_year:2004","5","yes","canonical_album_tracks|canonical_track_album_links","no","1","30304","30305","30305"
"RVTR122741","RVAR003375","We Belong Together","mariah carey","29211","RVAL094393","Greatest Hits","RVAR003375","2001","2001-12-22","release_year:2001","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","29221","29211","29211"
"RVTR124520","RVAR008038","And I Love Her","The Beatles","41400","RVAL468343","A Hard Day's Night (Soundtrack)","RVAR008038","1964","1964-07-18","release_year:1964","12","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","41418","41400","41400"
